Time(IST),prs(m)
2024-03-30 16:30:00+05:30,0.5026101661682961
2024-03-30 17:30:00+05:30,0.5054486051661699
2024-03-30 18:30:00+05:30,0.6170335449515796
2024-03-30 19:30:00+05:30,0.803367994375487
2024-03-30 20:30:00+05:30,1.0112533847911271
2024-03-30 21:30:00+05:30,1.1822566564752488
2024-03-30 22:30:00+05:30,1.2678545194866249
2024-03-30 23:30:00+05:30,1.2419028639146135
2024-03-31 00:30:00+05:30,1.1073032188873513
2024-03-31 01:30:00+05:30,0.8952416127981253
2024-03-31 02:30:00+05:30,0.6572681226590315
2024-03-31 03:30:00+05:30,0.4522853143785381
2024-03-31 04:30:00+05:30,0.3317688306916023
2024-03-31 05:30:00+05:30,0.3269458134442973
2024-03-31 06:30:00+05:30,0.4411181957176661
2024-03-31 07:30:00+05:30,0.6489877189146593
2024-03-31 08:30:00+05:30,0.9030638355145137
2024-03-31 09:30:00+05:30,1.1454666406230285
2024-03-31 10:30:00+05:30,1.3221175917250076
2024-03-31 11:30:00+05:30,1.3957637335648698
2024-03-31 12:30:00+05:30,1.3546300915873237
2024-03-31 13:30:00+05:30,1.214637053641172
2024-03-31 14:30:00+05:30,1.0147556424319881
2024-03-31 15:30:00+05:30,0.8067864046061148
2024-03-31 16:30:00+05:30,0.6422087119503558
2024-03-31 17:30:00+05:30,0.5594240696137949
2024-03-31 18:30:00+05:30,0.5745541473871076
2024-03-31 19:30:00+05:30,0.6780085836338556
2024-03-31 20:30:00+05:30,0.8375598135697137
2024-03-31 21:30:00+05:30,1.0070301941020854
2024-03-31 22:30:00+05:30,1.1383190200462256
2024-03-31 23:30:00+05:30,1.1937104493544035
2024-04-01 00:30:00+05:30,1.1553908731686415
2024-04-01 01:30:00+05:30,1.0298530546783784
2024-04-01 02:30:00+05:30,0.8461733274292392
2024-04-01 03:30:00+05:30,0.6486819985615389
2024-04-01 04:30:00+05:30,0.48592238660474235
2024-04-01 05:30:00+05:30,0.39867487093381926
2024-04-01 06:30:00+05:30,0.41000260993870213
2024-04-01 07:30:00+05:30,0.5197260503043961
2024-04-01 08:30:00+05:30,0.704604915511138
2024-04-01 09:30:00+05:30,0.9240884820180811
2024-04-01 10:30:00+05:30,1.1301411146896148
2024-04-01 11:30:00+05:30,1.2786895164303675
2024-04-01 12:30:00+05:30,1.3398960554341781
2024-04-01 13:30:00+05:30,1.304807518092614
2024-04-01 14:30:00+05:30,1.186860275261157
2024-04-01 15:30:00+05:30,1.01800062773766
2024-04-01 16:30:00+05:30,0.8404846863192259
2024-04-01 17:30:00+05:30,0.6964388029053811
2024-04-01 18:30:00+05:30,0.6177508678358151
2024-04-01 19:30:00+05:30,0.6187200774077168
2024-04-01 20:30:00+05:30,0.69316867778563
2024-04-01 21:30:00+05:30,0.8166029741479484
2024-04-01 22:30:00+05:30,0.952780944568954
2024-04-01 23:30:00+05:30,1.0629982137048246
2024-04-02 00:30:00+05:30,1.1157887220490876
2024-04-02 01:30:00+05:30,1.0946874280419576
2024-04-02 02:30:00+05:30,1.00221720567091
2024-04-02 03:30:00+05:30,0.8592039734796236
2024-04-02 04:30:00+05:30,0.6996584685315537
2024-04-02 05:30:00+05:30,0.5625160639000557
2024-04-02 06:30:00+05:30,0.4822502493788149
2024-04-02 07:30:00+05:30,0.4806075484794602
2024-04-02 08:30:00+05:30,0.5614084699814151
2024-04-02 09:30:00+05:30,0.7096040999831659
2024-04-02 10:30:00+05:30,0.8947583050630438
2024-04-02 11:30:00+05:30,1.078085554325887
2024-04-02 12:30:00+05:30,1.2213571556053084
2024-04-02 13:30:00+05:30,1.295579752684531
2024-04-02 14:30:00+05:30,1.2874358216645543
2024-04-02 15:30:00+05:30,1.2020268486389372
2024-04-02 16:30:00+05:30,1.0613394815901744
2024-04-02 17:30:00+05:30,0.8988540907885124
2024-04-02 18:30:00+05:30,0.7516014949042487
2024-04-02 19:30:00+05:30,0.6515450990378894
2024-04-02 20:30:00+05:30,0.6182960266127341
2024-04-02 21:30:00+05:30,0.6548346084046013
2024-04-02 22:30:00+05:30,0.7471957543224153
2024-04-02 23:30:00+05:30,0.868146990170601
2024-04-03 00:30:00+05:30,0.9839613379125179
2024-04-03 01:30:00+05:30,1.0626749450610729
2024-04-03 02:30:00+05:30,1.081882927948327
2024-04-03 03:30:00+05:30,1.0342411625383356
2024-04-03 04:30:00+05:30,0.9293787704160952
2024-04-03 05:30:00+05:30,0.7917618528409139
2024-04-03 06:30:00+05:30,0.6549919272664234
2024-04-03 07:30:00+05:30,0.5538563807199265
2024-04-03 08:30:00+05:30,0.5159812363737801
2024-04-03 09:30:00+05:30,0.5550445307824912
2024-04-03 10:30:00+05:30,0.6671637103166924
2024-04-03 11:30:00+05:30,0.8313480501782531
2024-04-03 12:30:00+05:30,1.0139697613706578
2024-04-03 13:30:00+05:30,1.176269032793112
2024-04-03 14:30:00+05:30,1.2831858295301382
2024-04-03 15:30:00+05:30,1.311475522842346
2024-04-03 16:30:00+05:30,1.25520068868067
2024-04-03 17:30:00+05:30,1.127274540427742
2024-04-03 18:30:00+05:30,0.9566348981498153
2024-04-03 19:30:00+05:30,0.7816465148041426
2024-04-03 20:30:00+05:30,0.641227588297024
2024-04-03 21:30:00+05:30,0.5657597342922718
2024-04-03 22:30:00+05:30,0.569929242827907
2024-04-03 23:30:00+05:30,0.6492290521578404
2024-04-04 00:30:00+05:30,0.7810124663666667
2024-04-04 01:30:00+05:30,0.9299200729738949
2024-04-04 02:30:00+05:30,1.0564496835187671
2024-04-04 03:30:00+05:30,1.1266573574632035
2024-04-04 04:30:00+05:30,1.12066038104814
2024-04-04 05:30:00+05:30,1.03784944809775
2024-04-04 06:30:00+05:30,0.8974656631754081
2024-04-04 07:30:00+05:30,0.7342919460897835
2024-04-04 08:30:00+05:30,0.590392754194652
2024-04-04 09:30:00+05:30,0.5048256377740474
2024-04-04 10:30:00+05:30,0.5037962600667748
2024-04-04 11:30:00+05:30,0.5936882014501224
2024-04-04 12:30:00+05:30,0.7587622726333071
2024-04-04 13:30:00+05:30,0.9642250719835357
2024-04-04 14:30:00+05:30,1.1640678996147864
2024-04-04 15:30:00+05:30,1.3118878476188247
2024-04-04 16:30:00+05:30,1.3721189569815313
2024-04-04 17:30:00+05:30,1.3289282465059393
2024-04-04 18:30:00+05:30,1.1905302624790504
2024-04-04 19:30:00+05:30,0.987741344161881
2024-04-04 20:30:00+05:30,0.7669836952951806
2024-04-04 21:30:00+05:30,0.5793248581739603
2024-04-04 22:30:00+05:30,0.4681586365496617
2024-04-04 23:30:00+05:30,0.45853520421342503
2024-04-05 00:30:00+05:30,0.550813596337224
2024-04-05 01:30:00+05:30,0.7203016859409694
2024-04-05 02:30:00+05:30,0.9230998296225033
2024-04-05 03:30:00+05:30,1.1068243349445
2024-04-05 04:30:00+05:30,1.2236383076790678
2024-04-05 05:30:00+05:30,1.2423806478497184
2024-04-05 06:30:00+05:30,1.1567348306151088
2024-04-05 07:30:00+05:30,0.9873005372577626
2024-04-05 08:30:00+05:30,0.776911897232651
2024-04-05 09:30:00+05:30,0.5802282879446393
2024-04-05 10:30:00+05:30,0.45008917519646857
2024-04-05 11:30:00+05:30,0.42399871806303463
2024-04-05 12:30:00+05:30,0.5141534871406367
2024-04-05 13:30:00+05:30,0.7036149022911549
2024-04-05 14:30:00+05:30,0.9497403985981256
2024-04-05 15:30:00+05:30,1.194182906792577
2024-04-05 16:30:00+05:30,1.3770951674808563
2024-04-05 17:30:00+05:30,1.4520597495734673
2024-04-05 18:30:00+05:30,1.398002773070406
2024-04-05 19:30:00+05:30,1.2250257392700792
2024-04-05 20:30:00+05:30,0.9725560908607577
2024-04-05 21:30:00+05:30,0.7001199819225511
2024-04-05 22:30:00+05:30,0.4729081781389939
2024-04-05 23:30:00+05:30,0.3456642288241569
2024-04-06 00:30:00+05:30,0.3489178964938218
2024-04-06 01:30:00+05:30,0.48107276615994693
2024-04-06 02:30:00+05:30,0.7084443233542349
2024-04-06 03:30:00+05:30,0.9733735395204323
2024-04-06 04:30:00+05:30,1.2085001632822234
2024-04-06 05:30:00+05:30,1.3536862694817855
2024-04-06 06:30:00+05:30,1.3713476617403464
2024-04-06 07:30:00+05:30,1.2562812084532846
2024-04-06 08:30:00+05:30,1.0374061765071232
2024-04-06 09:30:00+05:30,0.7708474561170284
2024-04-06 10:30:00+05:30,0.5259793669259077
2024-04-06 11:30:00+05:30,0.3678661648166377
2024-04-06 12:30:00+05:30,0.3405100131415057
2024-04-06 13:30:00+05:30,0.455185909736239
2024-04-06 14:30:00+05:30,0.6869199948349536
2024-04-06 15:30:00+05:30,0.9801456173669921
2024-04-06 16:30:00+05:30,1.2622522198063528
2024-04-06 17:30:00+05:30,1.4617116897335278
2024-04-06 18:30:00+05:30,1.5262476918135595
2024-04-06 19:30:00+05:30,1.4364296871413207
2024-04-06 20:30:00+05:30,1.2111644814204179
2024-04-06 21:30:00+05:30,0.9035645809343594
2024-04-06 22:30:00+05:30,0.5880969953837217
2024-04-06 23:30:00+05:30,0.3421465997598111
2024-04-07 00:30:00+05:30,0.2265931034838782
2024-04-07 01:30:00+05:30,0.27031530772154677
2024-04-07 02:30:00+05:30,0.4626039477759531
2024-04-07 03:30:00+05:30,0.7555053448180727
2024-04-07 04:30:00+05:30,1.075617952485671
2024-04-07 05:30:00+05:30,1.3424532143997545
2024-04-07 06:30:00+05:30,1.4887671730595253
2024-04-07 07:30:00+05:30,1.477714124906393
2024-04-07 08:30:00+05:30,1.312424453969193
2024-04-07 09:30:00+05:30,1.0354900343051063
2024-04-07 10:30:00+05:30,0.7183856376504326
2024-04-07 11:30:00+05:30,0.4434216006733189
2024-04-07 12:30:00+05:30,0.2827562877095895
2024-04-07 13:30:00+05:30,0.2797955352812193
2024-04-07 14:30:00+05:30,0.43775346056894193
2024-04-07 15:30:00+05:30,0.7183710235338702
2024-04-07 16:30:00+05:30,1.0512265126779174
2024-04-07 17:30:00+05:30,1.3513720293111444
2024-04-07 18:30:00+05:30,1.540880643061438
2024-04-07 19:30:00+05:30,1.5688451884218542
2024-04-07 20:30:00+05:30,1.424709647825397
2024-04-07 21:30:00+05:30,1.1414646425648804
2024-04-07 22:30:00+05:30,0.7877907534084313
2024-04-07 23:30:00+05:30,0.4510436823653781
2024-04-08 00:30:00+05:30,0.2153280028813983
2024-04-08 01:30:00+05:30,0.14019616405543658
2024-04-08 02:30:00+05:30,0.24539756207494942
2024-04-08 03:30:00+05:30,0.5056053910371008
2024-04-08 04:30:00+05:30,0.8565375092709835
2024-04-08 05:30:00+05:30,1.210995052558977
2024-04-08 06:30:00+05:30,1.4808048884048925
2024-04-08 07:30:00+05:30,1.5991201677829388
2024-04-08 08:30:00+05:30,1.5374059002108378
2024-04-08 09:30:00+05:30,1.3127561511752215
2024-04-08 10:30:00+05:30,0.9836289185601375
2024-04-08 11:30:00+05:30,0.6350281249727486
2024-04-08 12:30:00+05:30,0.35686057973245655
2024-04-08 13:30:00+05:30,0.22095808692401517
2024-04-08 14:30:00+05:30,0.2626250025753864
2024-04-08 15:30:00+05:30,0.4714466601233194
2024-04-08 16:30:00+05:30,0.7937531505606704
2024-04-08 17:30:00+05:30,1.1461675948103058
2024-04-08 18:30:00+05:30,1.4368329563852311
2024-04-08 19:30:00+05:30,1.588932072132586
2024-04-08 20:30:00+05:30,1.560502331983834
2024-04-08 21:30:00+05:30,1.3554628789083687
2024-04-08 22:30:00+05:30,1.022991447461177
2024-04-08 23:30:00+05:30,0.6453488429254145
2024-04-09 00:30:00+05:30,0.317198182469309
2024-04-09 01:30:00+05:30,0.12164969313463647
2024-04-09 02:30:00+05:30,0.10911898607638479
2024-04-09 03:30:00+05:30,0.2843931650328938
2024-04-09 04:30:00+05:30,0.6052263599193026
2024-04-09 05:30:00+05:30,0.9928590023342208
2024-04-09 06:30:00+05:30,1.3518182843911426
2024-04-09 07:30:00+05:30,1.5939860244840482
2024-04-09 08:30:00+05:30,1.6608219888805402
2024-04-09 09:30:00+05:30,1.5380892180294696
2024-04-09 10:30:00+05:30,1.2593295484646752
2024-04-09 11:30:00+05:30,0.8971996517138415
2024-04-09 12:30:00+05:30,0.5448713727030722
2024-04-09 13:30:00+05:30,0.2922352814738495
2024-04-09 14:30:00+05:30,0.20297484674330551
2024-04-09 15:30:00+05:30,0.29835962931592486
2024-04-09 16:30:00+05:30,0.551893591338278
2024-04-09 17:30:00+05:30,0.8961849970028216
2024-04-09 18:30:00+05:30,1.2402841136817422
2024-04-09 19:30:00+05:30,1.4930609017379586
2024-04-09 20:30:00+05:30,1.5866504942477357
2024-04-09 21:30:00+05:30,1.4939745304906435
2024-04-09 22:30:00+05:30,1.2358568137550316
2024-04-09 23:30:00+05:30,0.8759067491193991
2024-04-10 00:30:00+05:30,0.5044654896208273
2024-04-10 01:30:00+05:30,0.21570046371200516
2024-04-10 02:30:00+05:30,0.08368147307241443
2024-04-10 03:30:00+05:30,0.14353019382707366
2024-04-10 04:30:00+05:30,0.38243965879921
2024-04-10 05:30:00+05:30,0.7428430776648997
2024-04-10 06:30:00+05:30,1.1369158498521719
2024-04-10 07:30:00+05:30,1.4687114039880285
2024-04-10 08:30:00+05:30,1.658295785543314
2024-04-10 09:30:00+05:30,1.6617497949762987
2024-04-10 10:30:00+05:30,1.4819745860645674
2024-04-10 11:30:00+05:30,1.1675912643948676
2024-04-10 12:30:00+05:30,0.8002634179283405
2024-04-10 13:30:00+05:30,0.4737168641012242
2024-04-10 14:30:00+05:30,0.26983223510538973
2024-04-10 15:30:00+05:30,0.23790998295100874
2024-04-10 16:30:00+05:30,0.38237383044653
2024-04-10 17:30:00+05:30,0.6620056466056528
2024-04-10 18:30:00+05:30,1.000851394971734
2024-04-10 19:30:00+05:30,1.3079605748535945
2024-04-10 20:30:00+05:30,1.500880122429165
2024-04-10 21:30:00+05:30,1.5268869747514566
2024-04-10 22:30:00+05:30,1.3765450403288588
2024-04-10 23:30:00+05:30,1.0861521909761997
2024-04-11 00:30:00+05:30,0.7284900473237156
2024-04-11 01:30:00+05:30,0.39427371659282967
2024-04-11 02:30:00+05:30,0.16905857047164924
2024-04-11 03:30:00+05:30,0.1114979272518787
2024-04-11 04:30:00+05:30,0.23847542821987674
2024-04-11 05:30:00+05:30,0.5208610682220423
2024-04-11 06:30:00+05:30,0.8909200363220577
2024-04-11 07:30:00+05:30,1.259436898775102
2024-04-11 08:30:00+05:30,1.5381612563127731
2024-04-11 09:30:00+05:30,1.6618572609398903
2024-04-11 10:30:00+05:30,1.6043781551615544
2024-04-11 11:30:00+05:30,1.3847433234771793
2024-04-11 12:30:00+05:30,1.0617633175177124
2024-04-11 13:30:00+05:30,0.7186770677510903
2024-04-11 14:30:00+05:30,0.4417894876369122
2024-04-11 15:30:00+05:30,0.2985874234487767
2024-04-11 16:30:00+05:30,0.3208962349090888
2024-04-11 17:30:00+05:30,0.49730795764028746
2024-04-11 18:30:00+05:30,0.7767154870234612
2024-04-11 19:30:00+05:30,1.0819445282807991
2024-04-11 20:30:00+05:30,1.3299137132898544
2024-04-11 21:30:00+05:30,1.4531229993627508
2024-04-11 22:30:00+05:30,1.4169781875068357
2024-04-11 23:30:00+05:30,1.2285677083229447
2024-04-12 00:30:00+05:30,0.9347220312575487
2024-04-12 01:30:00+05:30,0.6099325296050686
2024-04-12 02:30:00+05:30,0.33728152961129826
2024-04-12 03:30:00+05:30,0.18728506196450215
2024-04-12 04:30:00+05:30,0.2000372964655182
2024-04-12 05:30:00+05:30,0.3751590898136561
2024-04-12 06:30:00+05:30,0.672031554672758
2024-04-12 07:30:00+05:30,1.0201643789452013
2024-04-12 08:30:00+05:30,1.3369826731173335
2024-04-12 09:30:00+05:30,1.548466480891219
2024-04-12 10:30:00+05:30,1.6074056029034172
2024-04-12 11:30:00+05:30,1.504696264797179
2024-04-12 12:30:00+05:30,1.2709214330691618
2024-04-12 13:30:00+05:30,0.9679488496731005
2024-04-12 14:30:00+05:30,0.6728093856603513
2024-04-12 15:30:00+05:30,0.45804099203383
2024-04-12 16:30:00+05:30,0.37352015178729087
2024-04-12 17:30:00+05:30,0.434355078307897
2024-04-12 18:30:00+05:30,0.6178135032541349
2024-04-12 19:30:00+05:30,0.8699245961181583
2024-04-12 20:30:00+05:30,1.1199314428599176
2024-04-12 21:30:00+05:30,1.2988044597559927
2024-04-12 22:30:00+05:30,1.3570491597554897
2024-04-12 23:30:00+05:30,1.2772878581552203
2024-04-13 00:30:00+05:30,1.0784844089669217
2024-04-13 01:30:00+05:30,0.8108450450918805
2024-04-13 02:30:00+05:30,0.5428067951145524
2024-04-13 03:30:00+05:30,0.3435115421808626
2024-04-13 04:30:00+05:30,0.2652607822236625
2024-04-13 05:30:00+05:30,0.33038886788614047
2024-04-13 06:30:00+05:30,0.5258130397193164
2024-04-13 07:30:00+05:30,0.8065328177034853
2024-04-13 08:30:00+05:30,1.1070745933663975
2024-04-13 09:30:00+05:30,1.3578901529096852
2024-04-13 10:30:00+05:30,1.5025181181438134
2024-04-13 11:30:00+05:30,1.5111950190196788
2024-04-13 12:30:00+05:30,1.3875703934000012
2024-04-13 13:30:00+05:30,1.1669744720989932
2024-04-13 14:30:00+05:30,0.9068397993436238
2024-04-13 15:30:00+05:30,0.6718394607134421
2024-04-13 16:30:00+05:30,0.5175828483897041
2024-04-13 17:30:00+05:30,0.4769953223466994
2024-04-13 18:30:00+05:30,0.552747755774109
2024-04-13 19:30:00+05:30,0.7175080838658783
2024-04-13 20:30:00+05:30,0.9217783342807545
2024-04-13 21:30:00+05:30,1.1071724022508957
2024-04-13 22:30:00+05:30,1.2216615262578567
2024-04-13 23:30:00+05:30,1.232889328701987
2024-04-14 00:30:00+05:30,1.1362250466656343
2024-04-14 01:30:00+05:30,0.9556186655091408
2024-04-14 02:30:00+05:30,0.7371760164130771
2024-04-14 03:30:00+05:30,0.5372084815947967
2024-04-14 04:30:00+05:30,0.4078685200190314
2024-04-14 05:30:00+05:30,0.38402759830101113
2024-04-14 06:30:00+05:30,0.4746677680002786
2024-04-14 07:30:00+05:30,0.6608595425492431
2024-04-14 08:30:00+05:30,0.900706313835561
2024-04-14 09:30:00+05:30,1.1398855188595074
2024-04-14 10:30:00+05:30,1.325049543836824
2024-04-14 11:30:00+05:30,1.4166986719918695
2024-04-14 12:30:00+05:30,1.3983499689988912
2024-04-14 13:30:00+05:30,1.2798256378206994
2024-04-14 14:30:00+05:30,1.0940021055519864
2024-04-14 15:30:00+05:30,0.8880040537665469
2024-04-14 16:30:00+05:30,0.7111817958515552
2024-04-14 17:30:00+05:30,0.6029451572056542
2024-04-14 18:30:00+05:30,0.5834755977245698
2024-04-14 19:30:00+05:30,0.6495352227721821
2024-04-14 20:30:00+05:30,0.7762580202960528
2024-04-14 21:30:00+05:30,0.9242928360657563
2024-04-14 22:30:00+05:30,1.050352564686211
2024-04-14 23:30:00+05:30,1.1184318354689322
2024-04-15 00:30:00+05:30,1.108868221556897
2024-04-15 01:30:00+05:30,1.0230406087825392
2024-04-15 02:30:00+05:30,0.8826478303459356
2024-04-15 03:30:00+05:30,0.7238891746091748
2024-04-15 04:30:00+05:30,0.5881264336944786
2024-04-15 05:30:00+05:30,0.5114361809590519
2024-04-15 06:30:00+05:30,0.5156686681858069
2024-04-15 07:30:00+05:30,0.6031841279185851
2024-04-15 08:30:00+05:30,0.7564692619087273
2024-04-15 09:30:00+05:30,0.9426021377331752
2024-04-15 10:30:00+05:30,1.1213457178399344
2024-04-15 11:30:00+05:30,1.254799738636595
2024-04-15 12:30:00+05:30,1.3162252807830788
2024-04-15 13:30:00+05:30,1.2959350739558007
2024-04-15 14:30:00+05:30,1.2029261835695024
2024-04-15 15:30:00+05:30,1.0620104128401597
2024-04-15 16:30:00+05:30,0.9072972186046186
2024-04-15 17:30:00+05:30,0.773735203884217
2024-04-15 18:30:00+05:30,0.6888233640036737
2024-04-15 19:30:00+05:30,0.6664808864029222
2024-04-15 20:30:00+05:30,0.7044648232709655
2024-04-15 21:30:00+05:30,0.7858127406159168
2024-04-15 22:30:00+05:30,0.8837960318350615
2024-04-15 23:30:00+05:30,0.9690419671788911
2024-04-16 00:30:00+05:30,1.0170118496485494
2024-04-16 01:30:00+05:30,1.0140075591527433
2024-04-16 02:30:00+05:30,0.9603039554953902
2024-04-16 03:30:00+05:30,0.8697495737955916
2024-04-16 04:30:00+05:30,0.7660509111465076
2024-04-16 05:30:00+05:30,0.676742440110078
2024-04-16 06:30:00+05:30,0.6263614794770832
2024-04-16 07:30:00+05:30,0.6304828695931113
2024-04-16 08:30:00+05:30,0.6920071187229259
2024-04-16 09:30:00+05:30,0.8005159094722722
2024-04-16 10:30:00+05:30,0.934760487090083
2024-04-16 11:30:00+05:30,1.0676139340088135
2024-04-16 12:30:00+05:30,1.1722683151612903
2024-04-16 13:30:00+05:30,1.22821186807161
2024-04-16 14:30:00+05:30,1.2256234480467056
2024-04-16 15:30:00+05:30,1.1672327457669354
2024-04-16 16:30:00+05:30,1.0673077161562916
2024-04-16 17:30:00+05:30,0.9480966423861953
2024-04-16 18:30:00+05:30,0.8346177402780502
2024-04-16 19:30:00+05:30,0.7490305549839147
2024-04-16 20:30:00+05:30,0.7058731320627838
2024-04-16 21:30:00+05:30,0.7092079203459053
2024-04-16 22:30:00+05:30,0.7522531407673664
2024-04-16 23:30:00+05:30,0.8194975237760909
2024-04-17 00:30:00+05:30,0.8907375500519462
2024-04-17 01:30:00+05:30,0.9460605292587262
2024-04-17 02:30:00+05:30,0.9706109700389995
2024-04-17 03:30:00+05:30,0.9580555136244501
2024-04-17 04:30:00+05:30,0.9119787008776176
2024-04-17 05:30:00+05:30,0.8449225345862819
2024-04-17 06:30:00+05:30,0.7753184313881126
2024-04-17 07:30:00+05:30,0.7230326672026666
2024-04-17 08:30:00+05:30,0.7045535582136193
2024-04-17 09:30:00+05:30,0.728925167181614
2024-04-17 10:30:00+05:30,0.7953632543815249
2024-04-17 11:30:00+05:30,0.893112335584405
2024-04-17 12:30:00+05:30,1.0036005386142708
2024-04-17 13:30:00+05:30,1.1044311741913735
2024-04-17 14:30:00+05:30,1.1743303888867982
2024-04-17 15:30:00+05:30,1.1979426774210802
2024-04-17 16:30:00+05:30,1.1693836095139858
2024-04-17 17:30:00+05:30,1.0937222511546747
2024-04-17 18:30:00+05:30,0.9860205878719908
2024-04-17 19:30:00+05:30,0.8681059771533544
2024-04-17 20:30:00+05:30,0.7637736861464112
2024-04-17 21:30:00+05:30,0.6934908143003038
2024-04-17 22:30:00+05:30,0.6698106073716126
2024-04-17 23:30:00+05:30,0.6945684541133479
2024-04-18 00:30:00+05:30,0.7585407408255566
2024-04-18 01:30:00+05:30,0.8436875600172057
2024-04-18 02:30:00+05:30,0.9274952558603952
2024-04-18 03:30:00+05:30,0.9884257511414657
2024-04-18 04:30:00+05:30,1.0111904950138817
2024-04-18 05:30:00+05:30,0.9905746052297446
2024-04-18 06:30:00+05:30,0.932850595898979
2024-04-18 07:30:00+05:30,0.8543770890558011
2024-04-18 08:30:00+05:30,0.7776509747561782
2024-04-18 09:30:00+05:30,0.7257126683942995
2024-04-18 10:30:00+05:30,0.7162378077079236
2024-04-18 11:30:00+05:30,0.7567709440099527
2024-04-18 12:30:00+05:30,0.8423251566580773
2024-04-18 13:30:00+05:30,0.9560291563798351
2024-04-18 14:30:00+05:30,1.0727721893641586
2024-04-18 15:30:00+05:30,1.1650508218237534
2024-04-18 16:30:00+05:30,1.2096454365813778
2024-04-18 17:30:00+05:30,1.1934982587007492
2024-04-18 18:30:00+05:30,1.1173052729169044
2024-04-18 19:30:00+05:30,0.9958515147246931
2024-04-18 20:30:00+05:30,0.8548975208175291
2024-04-18 21:30:00+05:30,0.7252785357342404
2024-04-18 22:30:00+05:30,0.6355954693655329
2024-04-18 23:30:00+05:30,0.6052720288841301
2024-04-19 00:30:00+05:30,0.6397148477539467
2024-04-19 01:30:00+05:30,0.7288373596192321
2024-04-19 02:30:00+05:30,0.8493992224268433
2024-04-19 03:30:00+05:30,0.9706652055510948
2024-04-19 04:30:00+05:30,1.0620366114641202
2024-04-19 05:30:00+05:30,1.1007738326017864
2024-04-19 06:30:00+05:30,1.077856486552398
2024-04-19 07:30:00+05:30,1.000450375755368
2024-04-19 08:30:00+05:30,0.8902753929890259
2024-04-19 09:30:00+05:30,0.7781966445658899
2024-04-19 10:30:00+05:30,0.6963353657047956
2024-04-19 11:30:00+05:30,0.6696654243148945
2024-04-19 12:30:00+05:30,0.7092448545316987
2024-04-19 13:30:00+05:30,0.8088688682570352
2024-04-19 14:30:00+05:30,0.9460989544493981
2024-04-19 15:30:00+05:30,1.0875227830241985
2024-04-19 16:30:00+05:30,1.1970073156974215
2024-04-19 17:30:00+05:30,1.24490428594846
2024-04-19 18:30:00+05:30,1.215867834462351
2024-04-19 19:30:00+05:30,1.113239242812764
2024-04-19 20:30:00+05:30,0.958783019373621
2024-04-19 21:30:00+05:30,0.7877220988659114
2024-04-19 22:30:00+05:30,0.6402260604623818
2024-04-19 23:30:00+05:30,0.5514449317451303
2024-04-20 00:30:00+05:30,0.5426034923069112
2024-04-20 01:30:00+05:30,0.6154555057295599
2024-04-20 02:30:00+05:30,0.7515845048461257
2024-04-20 03:30:00+05:30,0.9168236950060659
2024-04-20 04:30:00+05:30,1.0697567830899195
2024-04-20 05:30:00+05:30,1.1721907518965369
2024-04-20 06:30:00+05:30,1.1989429489547585
2024-04-20 07:30:00+05:30,1.1444115256025624
2024-04-20 08:30:00+05:30,1.0241817293241213
2024-04-20 09:30:00+05:30,0.8711715642864081
2024-04-20 10:30:00+05:30,0.7272243008101861
2024-04-20 11:30:00+05:30,0.63225132465283
2024-04-20 12:30:00+05:30,0.6137024671489949
2024-04-20 13:30:00+05:30,0.6791070685012219
2024-04-20 14:30:00+05:30,0.813682492655669
2024-04-20 15:30:00+05:30,0.9837276281281166
2024-04-20 16:30:00+05:30,1.145029085500064
2024-04-20 17:30:00+05:30,1.2541904185716757
2024-04-20 18:30:00+05:30,1.2799953974347678
2024-04-20 19:30:00+05:30,1.2118526615039218
2024-04-20 20:30:00+05:30,1.0630712685432415
2024-04-20 21:30:00+05:30,0.868016353248821
2024-04-20 22:30:00+05:30,0.6737643952644771
2024-04-20 23:30:00+05:30,0.5283152003696265
2024-04-21 00:30:00+05:30,0.46834663111066255
2024-04-21 01:30:00+05:30,0.5096680817090272
2024-04-21 02:30:00+05:30,0.6428824764598337
2024-04-21 03:30:00+05:30,0.835458356914451
2024-04-21 04:30:00+05:30,1.0397724339749446
2024-04-21 05:30:00+05:30,1.2051299546228398
2024-04-21 06:30:00+05:30,1.290710448654477
2024-04-21 07:30:00+05:30,1.2761031101225275
2024-04-21 08:30:00+05:30,1.1666748499910147
2024-04-21 09:30:00+05:30,0.9923174663646073
2024-04-21 10:30:00+05:30,0.799820184051142
2024-04-21 11:30:00+05:30,0.6407735818200089
2024-04-21 12:30:00+05:30,0.5580981120955867
2024-04-21 13:30:00+05:30,0.5746891743178097
2024-04-21 14:30:00+05:30,0.6871659492710661
2024-04-21 15:30:00+05:30,0.8664215986776082
2024-04-21 16:30:00+05:30,1.064922853386873
2024-04-21 17:30:00+05:30,1.228946817125915
2024-04-21 18:30:00+05:30,1.3126304568684468
2024-04-21 19:30:00+05:30,1.2901918711645195
2024-04-21 20:30:00+05:30,1.1631075188662652
2024-04-21 21:30:00+05:30,0.9602982585900374
2024-04-21 22:30:00+05:30,0.7311702174508645
2024-04-21 23:30:00+05:30,0.5332141168522959
2024-04-22 00:30:00+05:30,0.4173057705415132
2024-04-22 01:30:00+05:30,0.41449078700921177
2024-04-22 02:30:00+05:30,0.5277009951639438
2024-04-22 03:30:00+05:30,0.7306136816376781
2024-04-22 04:30:00+05:30,0.9740379273381398
